,resp.simple,resp.simple,Relapse,Relapse,vital.status,vital.status,Overall_Survival_binned,Overall_Survival_binned,Remission_Duration_binned,Remission_Duration_binned
PCA_Sq_166,0.018800766230330446,0.8238425307951012,0.012953486639519007,-0.7799658766037059,0.016401082157972313,-0.2683205051982229,0.02670515429131326,-0.020283478708896574,0.03359881512177476,-0.34880011156816515
PCA_Sq_167,0.016422984855466227,-0.15000206530367133,0.02541900221826532,-1.0110731575529204,0.01927388445437693,0.3110138734669443,0.05117993318855474,-0.3405045193411158,0.04181099221879547,0.5929575054423621
PCA_Sq_168,0.013867157959630005,0.09029896852044872,0.030817249893945853,0.5205548546472389,0.02721990763808297,0.28990221466174315,0.03106770792249991,-0.10043302223678818,0.0377230162106682,0.19675403312913908
PCA_Sq_169,0.013734095662597423,-0.599137983454626,0.035394686429959465,0.5675261613377549,0.017677820118664367,-0.11507809944084935,0.02213935278848078,-0.29715567049190295,0.05476557032144602,-0.41515395788142917
PCA_Sq_17,0.024122793482419413,-2.3826580930640233,0.018138451567634536,2.1289209922566243,0.019944195750529525,-3.275574787033735,0.021981418002520292,0.8130437590381021,0.023465316349883025,9.789206314207307
PCA_Sq_170,0.023810131754247732,0.18605129618899952,0.02628530583534716,-0.653719941538891,0.02562875225045358,-0.5061539621857749,0.040023151558060466,-0.5871567051870783,0.04905362769924482,-0.6466315794126021
PCA_Sq_171,0.022551394780784384,0.5558234665785904,0.05999745337049964,0.19187923920047023,0.010709358542114966,-0.7270498787759306,0.03031601429933284,-0.47047520970502643,0.10329713987352629,-0.04386991469329349
PCA_Sq_172,0.01651530388570588,0.04271054626177817,0.04940946140175362,-0.4043322059977953,0.031032292418171306,0.5776726892775884,0.04942756263254977,0.6133368321453091,0.046426383590945974,-0.2757774576983717
PCA_Sq_173,0.013401967657644648,0.48275843413054376,0.027978039726723365,0.5428951296177877,0.015839305555110483,-0.1536241590427896,0.023989700957333993,-0.4628523205143389,0.027912735997772886,-0.5003631453826092
PCA_Sq_174,0.027341743697538667,0.31810775873618824,0.03198646509593503,0.17010983971543814,0.014947977191727753,0.6111321540378445,0.02044596248034756,0.4696721011335965,0.03525454493841647,0.4674849254922022
PCA_Sq_175,0.009375015764489958,-0.3735982762804717,0.02541900221826532,-0.7980395558495361,0.01826366831165782,0.06128008393373363,0.022619664302560905,-0.32837092681819435,0.026269133033658076,0.10302840651429723
PCA_Sq_176,0.018604312102023624,-0.2821893752283773,0.02541900221826532,-0.8829205655663224,0.012375690643364412,-1.037619827726512,0.024958899034980053,-0.6248968488007018,0.0347129555188983,-0.28725791436872905
PCA_Sq_177,0.013954527499512315,-0.5276367729970596,0.030251587371857347,0.2343393504463136,0.011861067848255243,0.6142283819413408,0.023449723456562023,0.5853725838021031,0.02436975411048148,0.6158003848684692
PCA_Sq_178,0.02129086207910478,0.5942150447745657,0.021797946548266833,-0.5138154631385494,0.021826766016366905,0.4662632127818288,0.0451867640618413,0.5823125487752413,0.034649688803373824,0.46752632399279614
PCA_Sq_179,0.018800766230330446,-0.8126389061140655,0.03906406827779352,-0.45169289126829215,0.012533091339301583,0.5132461771903623,0.019036571517068834,-0.6710730508654157,0.023558585875199878,-0.26765832544053236
PCA_Sq_18,0.03132490583122971,3.3958087405093167,0.021797946548266833,-3.4902474130623595,0.010709358542114966,-3.8004301226827053,0.04347316572227067,0.29398164430585894,0.041074560510032054,5.3189415401554605
PCA_Sq_180,0.01680096694268851,0.5093227976020143,0.02557136200370741,0.050096067150765755,0.0778803466564385,-0.18757390738102075,0.043748954263587825,-0.2399418678710754,0.033763859797956375,-0.19965882134026414
PCA_Sq_181,0.017632256449035905,0.20124741896851384,0.018162778853572537,-0.27694240499917666,0.012533091339301583,-0.503928731923809,0.028976098880382946,0.5755589303426378,0.02664552750671917,0.2801808890060917
PCA_Sq_182,0.014934620210711791,-0.22007370021687322,0.02541900221826532,0.632258913816307,0.012140203189973303,0.17895979427243625,0.019036571517068834,0.6299000847928754,0.03767676308672924,0.11450711892348275
PCA_Sq_183,0.019558307375431627,-0.14840479759313496,0.02541900221826532,0.6421617511856751,0.04256386658316913,0.17667817798174956,0.0463520680458992,0.1709244969981233,0.05942827456087438,0.37297093819304583
PCA_Sq_184,0.028563647880221255,0.0652387317928611,0.04972385734975451,0.07901533769456481,0.014525810487057367,-0.04788144333006883,0.019383132419297455,-0.20624968850217074,0.030393023390056007,-0.2149973788943249
PCA_Sq_185,0.018800766230330446,0.5851246748694608,0.03546816191482277,0.04345010859216303,0.012375690643364412,0.6238985923509542,0.03533767883567318,-0.507007334192603,0.040242937207506935,0.027279758991293646
PCA_Sq_186,0.031257939778243204,-0.26036975187040656,0.04940946140175362,-0.31430547700429234,0.013809061728020877,-0.26320847424587424,0.04594118472401987,0.5344725132605419,0.030340220786325308,0.4691818986247853
PCA_Sq_187,0.01582380514395898,-0.3852307153740261,0.025601589008640235,-0.10078026309003407,0.01251118458904793,0.10776715468033793,0.022617507661210512,-0.49539783717388397,0.01682242214025287,-0.29487213081965025
PCA_Sq_188,0.018800766230330446,-0.6049289323544317,0.020383002910321968,0.16668893184485434,0.02562875225045358,-0.3795639051281394,0.03442922368230872,-0.5478744950819526,0.03240077709132019,0.3774501069500804
PCA_Sq_189,0.013954527499512315,0.4792268528872009,0.029420702269591398,0.1857253133245802,0.012375690643364412,0.666000559881596,0.014413513557359758,-0.3745958076586048,0.036817207409972186,-0.513934922400455
PCA_Sq_19,0.020687185900474248,-2.4833177233081134,0.026848584211105697,-0.7960953168809421,0.024254543670266138,-4.828968385901986,0.027865362340866895,-5.981217834193712,0.041074560510032,-5.981217834193712
PCA_Sq_190,0.012706446851152742,-0.19454162270237796,0.011036558278270325,0.11068493768642718,0.011861067848255247,-0.5475747527906345,0.018370578635097723,0.15481407894745924,0.03435193092481659,-0.3306064749238935
PCA_Sq_191,0.01614442427756868,-0.24571412849164131,0.05167843434958713,-0.0017095839116425537,0.04313089940924972,0.30734321227825334,0.028556130182709222,0.2304475392300327,0.04137508080028579,0.26968441819065836
PCA_Sq_192,0.0055272542869738706,0.5297618787079181,0.016047925365651465,0.3368071126030504,0.0143682941607165,-0.37605355106215577,0.017460725629954155,-0.31441522300087854,0.037238925548077145,0.24300965685762854
PCA_Sq_193,0.018800766230330446,-0.6318925107381365,0.016694488052575784,-0.18941623757702342,0.02948095361655445,0.3005687102056809,0.03856389983230235,0.38421958490776476,0.039628625781220325,0.27817282245078223
PCA_Sq_194,0.02068718590047429,0.27533545329229947,0.012953486639519007,-0.46161338495828086,0.03308999120332479,-0.1938103521063842,0.02198734953208137,0.06233247268025344,0.02231462611139705,0.2803167191535987
PCA_Sq_195,0.013954527499512315,-0.45632942981065217,0.03102313341751123,0.25798703947352175,0.037571012248255764,-0.07966985560997752,0.03328807432675007,-0.11684020832714936,0.027567849291444624,0.40741104308879494
PCA_Sq_196,0.010343898243697719,0.2109984746012038,0.06498920314488321,-0.4351321414799709,0.024918440345119364,0.4526596348631734,0.027383194559873703,-0.00045504062801959844,0.012099165953099567,0.5595171662248356
PCA_Sq_197,0.017594525995523302,0.09832322574685642,0.012617541529315934,0.4275312661221808,0.015238454260482218,0.17885542784778935,0.01756766726923409,-0.04077785060930039,0.039973370324547064,-0.15402322073881342
PCA_Sq_198,0.04395736809094837,0.32205047157779565,0.036600619290471,0.2572123369491778,0.027794930526288675,-0.05644244215955596,0.020997566607085405,-0.19866402186692445,0.03868367130259309,-0.0643336444701692
PCA_Sq_199,0.01680096694268851,-0.32161531502575796,0.027978039726723414,-0.35374387812988667,0.01499006160925695,0.20110505181570626,0.044794523459390834,-0.10798177379489865,0.0231358135568382,0.3106595896771154
PCA_Sq_2,0.013954527499512315,2.095699430193754,0.016694488052575784,-1.5228278681090188,0.02886513049582151,-1.5228278681090188,0.04762058457190044,-2.7999551498629387,0.046411439997370935,1.2442812423578076
PCA_Sq_20,0.018604312102023624,-1.6080843806131426,0.02461347484343726,1.5332964509744116,0.02215774160268129,4.017178968973873,0.030101614981122807,3.7614851803562814,0.025690102190856406,4.017178968973873
PCA_Sq_200,0.019666502386166518,-0.3371336601134257,0.026173818675169103,-0.0031024623172194454,0.024918440345119364,-0.4183844920098002,0.014193469223053715,0.25328905166689564,0.03462771435630807,-0.20713232907922652
PCA_Sq_21,0.014544802664557127,0.9370570885178946,0.02628530583534716,3.774512902095765,0.014694849876660449,1.6564120835094673,0.03572695526589202,2.37576707850104,0.04638566163870202,3.774512902095765
PCA_Sq_22,0.0273130564358397,0.687996906808376,0.03854827016751433,1.4209381022882503,0.016215112889853,3.0681293891350894,0.03945597766800557,0.8466724056301569,0.031049258528494383,0.5771550383530437
PCA_Sq_23,0.014120351650870236,1.4628089986416501,0.02360986558411529,0.5435235170014909,0.008789317750266867,-0.33579303065431354,0.01505452003288199,6.219112142779865,0.03316229243789483,4.9001373212961585
PCA_Sq_24,0.014580589779461639,0.34179598432119285,0.01966920489222468,1.1819984864990598,0.019171833724878296,-0.5825608521469281,0.014793218249074258,1.404806346259532,0.03316229243789483,4.809294550757924
PCA_Sq_25,0.00859006981956828,0.1726630419001145,0.02628530583534716,3.1974520068764267,0.012375690643364412,5.998182530002643,0.030372495944223754,1.1809260302255513,0.032400777091320165,-4.112454658482996
PCA_Sq_26,0.009350982574998334,5.398749718662087,0.02628530583534716,-3.7496864061081485,0.012375690643364412,-8.950549582349055,0.020207762321111156,1.9586369272749664,0.027095674630864208,2.057097918292099
PCA_Sq_27,0.02567800973342571,-2.6437155322506936,0.014872524430853656,0.7936595518127563,0.012375690643364412,6.921154266882383,0.03482860520935854,3.274547655962899,0.03316229243789483,4.679387907710569
PCA_Sq_28,0.019596761054264333,-2.02857643044506,0.032440728623176485,-0.36285347604385976,0.02191299327065157,4.779160861455498,0.037325876525628576,-3.9839903334377738,0.03544145681414046,1.664983164096732
PCA_Sq_29,0.01680096694268851,-4.249108377878198,0.012953486639519007,4.035792634767507,0.015609675082070229,1.019184033306388,0.05245068069032133,1.1461308383951732,0.032530308579603595,-1.0854918087122307
PCA_Sq_3,0.01680096694268851,4.472154657032775,0.03841044259790649,5.938848622482666,0.024918440345119364,6.148376331832651,0.0445134729012544,0.28160047003308364,0.036817207409972186,5.938848622482666
PCA_Sq_30,0.03727573446310484,-2.408718094219661,0.017354291580428782,3.879717375112997,0.012375690643364412,5.627766223988863,0.025489839022484695,-3.8616418127658347,0.05415135511949472,3.879717375112997
PCA_Sq_31,0.011126928404638359,4.753424326204076,0.01744523016256816,-3.5147027390848162,0.024918440345119364,5.945693432797459,0.027865362340866895,4.753424326204076,0.03884506950883071,-3.5147027390848162
PCA_Sq_32,0.018800766230330446,4.306495312569301,0.012617541529315934,4.191143539999037,0.014094039935841962,-0.2631427468676675,0.019036571517068834,4.202639902127552,0.041074560510032,-3.5343337276116618
PCA_Sq_33,0.028567121456142708,-1.5906695845561112,0.018355674360412175,2.4380430725240574,0.024918440345119364,4.642728490207596,0.024693570657175146,-2.814682297418803,0.04658655217625454,2.393426086740736
PCA_Sq_34,0.013867157959630005,0.2580054101117337,0.032338020555530256,-0.10916624701588695,0.043353375307546016,-1.7755606909027808,0.023909307407873115,-1.549608901901168,0.060760463463575554,-0.8717535348963299
PCA_Sq_35,0.011126928404638359,4.158142025081652,0.0630627382092721,0.07197739109908241,0.012885331346457085,0.4533527569374556,0.03113941993526849,2.550917269048508,0.04747674057500584,-1.889381633212551
PCA_Sq_36,0.013954527499512315,-3.2908831787476673,0.03889823510983792,0.7639994397632668,0.012375690643364412,-5.328910109773571,0.02569507636059408,2.1521399663093197,0.025741345731109977,-2.1326689013828357
PCA_Sq_37,0.025455910525323144,-2.6011694539059187,0.09178817194548661,0.034577726106909346,0.032815393926557836,4.172417385051779,0.06527169291133139,0.4030155039581649,0.08868812780411339,0.28965003385008625
PCA_Sq_38,0.07455559696291192,0.5433098897928392,0.02541900221826532,3.5610972315014635,0.012375690643364412,-7.0475859620434695,0.02198734953208137,-0.4084538102844961,0.03747633245440446,1.1932948556993122
PCA_Sq_39,0.008317919160918175,4.165093621596471,0.021797946548266833,-3.0856600989630127,0.014947977191727753,3.5161934831806416,0.03408551763405171,1.4002147709551114,0.03057088929114693,-3.0856600989630127
PCA_Sq_4,0.01680096694268851,-3.7424530202153363,0.027146945828599722,0.6131346683128314,0.04244325289923396,0.44561206490790184,0.050728388971288674,-0.05695574530688674,0.02858609332951645,0.11056685809804279
PCA_Sq_40,0.01680096694268851,-2.895455356467548,0.030786294164213676,1.5631132357541695,0.012375690643364412,8.058363788821238,0.031417062755216114,2.0961584312589867,0.04181099221879547,2.09593703230942
PCA_Sq_41,0.05252646427170671,-1.6421795100207914,0.03572869169625448,0.17231904616015203,0.012533091339301583,-2.8120535791374524,0.016963980156270653,-0.3768055168946072,0.03880713984603035,-2.692678674125548
PCA_Sq_42,0.027632060453577245,-0.12021005702949417,0.040018551555064286,1.7853541282625631,0.012375690643364412,-6.94126367483629,0.031998608300994213,2.694827943970136,0.027567849291444624,2.694827943970136
PCA_Sq_43,0.018800766230330446,3.8578133198569127,0.03959373271054076,1.4234156821135429,0.016797311626443823,-0.32530046448655625,0.03106294918634145,-1.7096402780102942,0.04965724929534021,-1.5868637047703267
PCA_Sq_44,0.010335817815463319,1.2047467374915914,0.016029289050308315,1.1660835846360031,0.051927623736175266,0.5281415625187966,0.03211419343032225,1.282073043202768,0.03544145681414046,1.282073043202768
PCA_Sq_45,0.012822905330588386,-0.3792979569242707,0.02541900221826532,2.989821426767672,0.0165360514889957,2.0112099808235984,0.03445926700790469,-0.48714042028131743,0.036817207409972186,2.896781861899755
PCA_Sq_46,0.019666502386166518,-2.995658772296208,0.014232079589920898,-1.7638824809866813,0.020234664746416553,-1.4609866716482731,0.027865362340866895,-4.227435063605735,0.03525454493841651,-4.227435063605735
PCA_Sq_47,0.017677739940822196,0.7809609052627184,0.03841044259790649,-3.375041129070878,0.027448151448554045,2.5765151822320878,0.05166543316217852,1.8502235645815563,0.04212904652658403,1.8502235645815563
PCA_Sq_48,0.011453365669184364,2.1000011025246588,0.02541900221826532,3.347724010242522,0.012375690643364412,3.464178148296189,0.02080668185846246,3.164724650443902,0.036817207409972186,3.164724650443902
PCA_Sq_49,0.009350982574998334,-5.56060023927826,0.03841044259790649,-3.0847818433423315,0.024918440345119364,-3.622247941469748,0.03835800540042544,-0.39166077845556124,0.04083909383615669,-1.5151808353696623
PCA_Sq_5,0.025455910525323144,2.3109450828497273,0.013013131887459783,0.6562040825304365,0.01188536372342408,0.24251883245061379,0.04217454699600465,-5.65249598118686,0.04671061107487884,0.44936145749052514
PCA_Sq_50,0.011126928404638359,-3.568847528584496,0.026848584211105697,-0.779609612742652,0.03142630514455924,1.6578325299299506,0.030364363579811426,3.0901438921190065,0.027567849291444624,-3.568847528584496
PCA_Sq_51,0.009350982574998334,-4.490983066033656,0.039593732710540785,-1.6519274074861903,0.024340715807124116,1.6350133439350012,0.01764730690049529,2.2317013059449353,0.020563671157226127,3.2302830647784493
PCA_Sq_52,0.014524140775092731,0.07742220777197506,0.012953486639519007,2.9631690381988154,0.03230235024649397,0.3535160185693469,0.04055381215502307,-1.8946764407806809,0.0393017140961085,-1.8294654561428256
PCA_Sq_53,0.022551394780784384,2.334413745735967,0.028445001690281524,1.0005783904358978,0.010709358542114966,-2.629894095106825,0.040023151558060466,-2.2797147038440553,0.034649688803373824,-2.4211025848412753
