,Overall_Survival,Remission_Duration,resp.simple,Relapse,vital.status,Overall_Survival_cut,Remission_Duration_cut,Overall_Survival_binned,Remission_Duration_binned
JUN.pS73_Absolute,-0.06180798524863329,-0.0846011646180712,-0.05011843046796636,0.033031074775985554,-0.008836678153833266,-0.0646431816002422,-0.07483439108464363,-0.05036764537127109,-0.06903922382145113
JUN.pS73_Squared,-0.06162280964377332,-0.09091420117702859,-0.001346317902074423,0.0686365033705039,-0.02335789957829845,-0.023474083166561133,-0.08873735955613328,0.010777837577856038,-0.08602584558816165
JUNB,0.08151310904570114,-0.005340414898253088,0.004229942401508792,0.004079990840575285,0.017253726789499227,-0.010199302675510979,-0.02594433031934799,0.01716399221459099,-0.03186355353246863
JUNB_Absolute,0.08490908162277394,0.0372768010022904,0.05046617355234977,-0.110442368536449,0.05627757296453985,0.09706643439118574,0.09079386141084435,0.09473979434105118,0.09140505230553746
JUNB_Squared,0.1158863018293978,0.05957745375389235,0.012609547109256472,-0.1314035058278209,0.1165814807746116,0.09125995623201157,0.10822239830221833,0.09691966708846897,0.12010535743919784
KDR,-0.09562937240822778,0.04195992684529645,0.06203961294999729,-0.016550729271922936,-0.0562673556169335,-0.0545598873525368,-0.006068126794205707,-0.06594333194066018,0.002332405198730599
KDR_Absolute,0.04985024831303924,0.0380686335184046,0.07396801701095518,0.10854329134679928,0.06252761144255296,0.1349315507507868,0.0732271223037576,0.1376467004890834,0.04356672947059759
KDR_Squared,0.03892699528500784,0.03544333339278002,0.053423610950513956,0.06979517512936949,0.03638793700068805,0.1294131806854878,0.0717625255969245,0.13772092415144696,0.03192048354482052
KIT,-0.05141042624280578,-0.14203137271614708,-0.14764250747503396,0.07247620904286753,-0.018298222959790614,0.028882780829827984,-0.012774440753481704,0.045417509927234624,-0.044016785520558224
KIT_Absolute,-0.02167437507263908,0.07186193239164383,-0.03111140239137472,-0.14240095339266765,-0.0413046938937232,-0.0992307897161347,0.003511529033586808,-0.07784771832735,0.03464770426599602
KIT_Squared,-0.038270865803535545,0.029295672363757467,-0.005703255094845895,-0.1599444323849319,-0.041432947409661657,-0.13186230731689488,-0.04425633381208555,-0.10235778980728528,-0.010382440154632282
LCK,0.10326444477583197,0.09541090103864555,0.11932103493692955,0.06669157015897197,0.08721702888435692,0.15087586956188564,0.11172890461603538,0.11009075597212369,0.09579394869937627
LCK_Absolute,0.007484170188145579,0.06703847872037744,0.17164446248404822,-0.08414577267947404,0.012505364971797255,0.013049196729944054,0.0631261621616637,-0.0016073267637651753,0.052425821216204566
LCK_Squared,0.0013851495205077862,0.030851887151633096,0.1879371581183646,-0.031116583105601694,-0.004931432166720794,0.01130283263717983,0.03537198284810769,-0.007454466910630435,0.03220534661811519
LDH,-0.041345522232729894,0.03578084557704288,-0.032789305108672645,-0.1657452657359848,-0.04442280317042525,-0.17103068824150477,-0.06573392671820992,-0.12942436925501258,-0.027048252422012534
LEF1,0.02132848846964307,-0.028250645317845737,0.09822296151205945,0.0994082710495332,0.060891120651005944,0.14662107465659702,0.10363641856845612,0.1233042752546178,0.07007117494535997
LEF1_Absolute,-0.0066358695216933335,0.013820649269489227,0.021382740347352828,0.03471200431452101,0.034323651896825805,0.024035661098894642,0.10378568992270013,0.03403216993650888,0.08302879032003428
LEF1_Squared,0.01981121812223432,0.0005736029363544926,0.07891826073427674,0.03777153179089553,0.08092910899350146,0.04735691383764227,0.09693557742814762,0.04582920328598517,0.07032480505448138
LGALS3,0.011254783470954943,0.0527542911997667,0.13011928121122363,-0.0006108165769818698,-0.021885647580048385,-0.02564849442032769,0.011726741355907724,-0.03956137082372399,0.03143391035917736
LGALS3_Absolute,-0.07130169788754627,-0.0307013788501114,-0.021068547186391517,0.15093704198784264,-0.09015759047158238,-0.11910442366411353,-0.041780234490647335,-0.1054433714131663,-0.03848920465214613
LGALS3_Squared,-0.10081255261617877,-0.047562477446708724,-0.031184208716549117,0.1677243299861179,-0.1040446506930029,-0.14018055763344178,-0.044425996569139044,-0.12661292210392294,-0.04212218295865537
LSD1,-0.030121332969274158,-0.047886820968739606,-0.08598991154448514,-0.012605213669677512,-0.07089786906110424,-0.09715060738938655,-0.03780245944097819,-0.06730500642615452,-0.027170195319310315
LSD1_Absolute,0.055668642622955615,0.018672378715322447,0.10788656540455853,-0.036909958124304386,0.08677394519835084,0.12233433514877831,0.07007986428537451,0.11598740318563609,0.08250751972528353
LSD1_Squared,0.07741691186798048,0.03424409722797413,0.12422728405344993,-0.045447363548944596,0.09945079191638607,0.14383668675268893,0.07264593187224822,0.13859166129515194,0.08771741115058294
LYN,0.04315241005104489,0.1447493182430551,-0.017177091197843504,-0.05964304613987281,-0.012059909118861147,-0.020373963404670604,0.01441149895301739,-0.03549323733338615,0.013462044157559442
LYN_Absolute,0.016117278866993934,0.07367390725734517,0.21211491781520772,-0.011161610726784356,-0.03074380520659081,-0.011596618017275455,-0.0031317014647332855,-0.04426943708656428,0.014844491046083857
LYN_Squared,0.027543406990734005,0.0853930158369288,0.1761383828281607,-0.020278425837460038,-0.02787812819223744,-0.010296768840419558,0.005917623515847825,-0.037308714877428026,0.022977593138587642
MAP2K1,-0.11558633022685451,-0.09975744710561463,0.014585605551974423,0.1104250886184574,-0.07981433582287147,-0.06707495521748388,-0.09487048336739312,-0.08967505837491105,-0.08142164988707994
MAP2K1_2.pS217_221,0.07983971026803759,0.10226786734608154,-0.05954281108497508,-0.12036607332073887,0.04106225886185413,0.0031957487926354143,0.060889308263622745,-0.01010928138879519,0.046659602522954015
MAP2K1_2.pS217_221_Absolute,-0.0371729744015344,0.08988683783764688,-0.19363332804385178,-0.11570949561620245,-0.09403585011402614,-0.02482228070121311,0.07931601520526997,-0.02549412604979691,0.07315933805923766
MAP2K1_2.pS217_221_Squared,0.02873801872453797,0.11542686252267445,-0.1876427820073768,-0.09952563143655341,-0.06587812253830741,0.02566629069034506,0.10293439020501659,0.01772687223700801,0.09401226453899997
MAP2K1_Absolute,0.00015937967232241686,-0.05243963339246026,0.09403475782257806,0.13720313588013144,-0.05390866260740021,0.11041477278056756,0.049171414913804785,0.10859510858640803,0.038652757776987894
MAP2K1_Squared,0.015779107195101748,-0.0562178347632169,0.0979987768003826,0.14376350984785458,-0.03845266888270924,0.11086870553698341,0.0506469825722742,0.10595366764935969,0.027439493540869865
MAPK1,-0.041836174285876895,-0.04153838608934985,0.03247337226775734,0.14084713397447163,-0.02884555865253132,0.006410077827199735,-0.03656896878997213,-0.018910930416062996,-0.03535410611866646
MAPK14,-0.08958282128699328,-0.12081831913764392,-0.07979213001567166,0.07217938699418341,-0.13322781193723338,-0.06448015982307535,-0.13617707432369194,-0.07152320067348246,-0.12783045369173038
MAPK14.pT180Y182,-0.07010134580038588,-0.09393497421765303,-0.014303433594117836,0.07780423412766188,-0.08168517874289448,-0.07551596758174135,-0.14347688330915373,-0.06524116198099751,-0.1436892542473545
MAPK14.pT180Y182_Absolute,-0.020007046533755363,-0.05121833634445455,0.17890115512404686,-0.01299150069341212,0.028241626294136474,0.096290903414977,0.03193488834166028,0.08569287276408963,0.04276668340850026
MAPK14.pT180Y182_Squared,-0.04256349884603286,-0.07671488719239179,0.16414615097041776,0.01667626187451769,0.007851419501676499,0.06979852889010521,-0.03554378103056973,0.07239484026176304,-0.020282042634552327
MAPK14_Absolute,0.02337834050903676,-0.05096200115773525,0.01251020536449891,0.048324042137463566,0.092311329173299,-0.005733093046789904,-0.003958973992529972,0.0012337023459925262,-0.009764449736752055
MAPK14_Squared,-0.003280180859272316,-0.053391242269209535,-0.013914043625738982,0.035543313551507284,0.07067395887025882,-0.04450605439125518,-0.02911254064536457,-0.02721327088955225,-0.025290641629685834
MAPK1_3.pT202Y204,0.07832285348743967,0.09482661695548905,-0.01953633295009201,-0.08098349905747103,0.006118494934871795,0.04765432838857435,0.020131945975501667,0.051028759562578394,0.010345241801246774
MAPK1_3.pT202Y204_Absolute,-0.08912329079836281,0.028755864721645985,-0.11952172068612736,-0.007519226798399119,-0.06268626766769123,-0.05004563703059322,-0.01880262663392194,-0.04261348439848608,-0.03141297431978106
MAPK1_3.pT202Y204_Squared,-0.04716622827114614,0.0538602427152146,-0.10413251721391494,-0.010215999249905698,-0.026584953905160344,-0.03125782151857814,0.00661421493718878,-0.028264020766859844,-0.008453407240849599
MAPK1_Absolute,-0.017559552966856018,-0.03525573249792471,0.12607262254642063,0.03992457141145471,0.07834855647630805,0.017518658182632308,0.0015849022785762981,0.022775841710421872,0.008330831831729132
MAPK1_Squared,0.010846891355757516,-0.009708104556480062,0.14137887041592465,0.03629435858188534,0.09340809355431351,0.057634005555055934,0.027165924532046883,0.06138676241466801,0.0368679549574463
MAPK9,-0.08941647483202204,-0.08113724562877057,0.0037847935433038956,-0.03576611420157476,-0.09047967906100565,-0.1061952033298766,-0.12186428772209612,-0.11684394051855228,-0.07658180339498588
MAPK9_Absolute,-0.12034035791134953,-0.15983033469194877,-0.015983088846962024,0.11256880365195503,-0.07497242354698472,-0.1863815432339823,-0.16787479036194602,-0.20884760494379964,-0.14134040143709295
MAPK9_Squared,-0.10323542798994846,-0.11774212906588631,0.010590588819395008,0.0876633402611989,-0.05862494915028612,-0.166236966368767,-0.15398442613783825,-0.19458548343681567,-0.1301707768276471
MAPT,0.13279149663520654,0.08315835453920753,0.13437486245044566,-0.06576219367284526,0.13581843417140355,0.261156709365774,0.1412073093285796,0.24429924208329015,0.15920196200519676
MAPT_Absolute,0.019311332140111572,0.05242734949429277,0.10386606285228535,0.03204001908046459,0.038206439188915045,0.07307693001580592,0.04545126664550663,0.030300878463661262,0.06100593023433423
MAPT_Squared,0.03742301102285169,0.06713281635705377,0.09526092584225736,-0.03526423441462138,0.07672590308412941,0.11895154925386457,0.09363129517985372,0.09490884722750936,0.09975355699531824
MCL1,0.08487022329141825,0.14077828223398517,0.1529842393588794,-0.06852738811372262,0.09484820376013507,0.056377662171590605,0.11637861382631513,0.037599959176752615,0.09376321104259251
MCL1_Absolute,0.04100349082894246,0.06013869305869005,0.14459005855753781,-0.024022257399880956,-0.018789520767414827,0.1579631749276209,0.1329201673807272,0.15349658651476392,0.10921287370787965
MCL1_Squared,0.08706044203259916,0.11797529277262572,0.15722556158275697,-0.07604660659309133,0.0253424481719581,0.18279898705031386,0.16317627489058753,0.17350599064256997,0.13815648396792918
MDM2,-0.005899582011188344,-0.10069595083543667,0.012134623978742124,0.15583422896528176,-0.07756664916455464,0.02407407551077603,-0.031330354749436996,0.017868908111837122,-0.04986657231194072
MDM2_Absolute,-0.08638480742109803,-0.08127150864441857,0.05289973369930782,0.062495002327629244,-0.12747559212421916,-0.05170979768161077,-0.07522762941551592,-0.06627965631703076,-0.08397841279611731
MDM2_Squared,-0.042063447478174275,-0.042554004923485544,0.05251848518555625,0.07104157250959109,-0.09530127135589496,0.02764062933380752,0.018859463576509312,0.013306140320370304,0.0062964703803829545
MDM4,0.08672969765792143,0.07905856059161778,0.05909281139311986,-0.08412363615930069,0.0875171451348359,0.05686116935788716,0.07940595160820522,0.06286534616028491,0.1303134069774201
MDM4_Absolute,0.09368316549319859,0.03096355420059584,0.07830302255964246,0.024201363360947723,0.16452155994275597,0.14967366008474062,0.10595952619986222,0.14805438671856436,0.08178699267811937
MDM4_Squared,0.11228254946001792,0.06922126475112682,0.09217473853690265,-0.026144197737849283,0.18646235846717654,0.1742476584351732,0.15697675854208423,0.1742436131153869,0.13610098004271146
MET.pY1230_1234_1235,0.06797792470813675,0.05991617712334112,0.015927132758585236,-0.04417456518254541,0.0843167383393355,0.021556660709206872,0.007728512320658438,0.06302650291879067,-0.013068979535640783
MET.pY1230_1234_1235_Absolute,0.12947174379362233,0.14805658147999431,0.07711115091836657,-0.1637607033569124,0.21746786656800324,0.11756768711752923,0.1617063187687329,0.10958979832441867,0.15062532356615244
MET.pY1230_1234_1235_Squared,0.1290492247368839,0.15211492150331168,0.08149838349943946,-0.15524330468185588,0.22774184046657336,0.13565834895941523,0.1622568567898133,0.13443242476874545,0.15390223221408825
MSI2,0.08546998806724854,0.02163393267679452,0.05911098665324088,-0.02752298690321405,0.11429875209128497,0.10860573128594185,0.0949409545831553,0.10993883644297954,0.09965535642087842
MSI2_Absolute,0.014326258619741187,0.08534517315516095,0.07437725618915463,-0.04264251889880616,0.050962778507414,0.0811672074858792,0.09224636636900661,0.07008850644241209,0.08154352451517169
MSI2_Squared,0.03424613207365641,0.06747430107552246,0.08149062434173975,-0.09602425758710915,0.11847388943800598,0.09535956504828162,0.10602632053619293,0.08456283735086073,0.09880681420135301
MTOR,0.004937075687741753,-0.04086310277061226,0.016198436447011563,-0.00204303038960659,0.04538861083327408,-0.07567584327779449,-0.01678472213985822,-0.07382692050551949,-0.03427570455522085
MTOR.pS2448,0.026161225834802005,0.06134100529591631,-0.0051681869041047025,-0.07637324003610345,7.301366112471278e-05,-0.07718759790226472,-0.0037391517397260036,-0.0527809236147927,-0.034086808533888666
MTOR.pS2448_Absolute,-0.0442377822537313,-0.03247880778300009,0.13966637380344699,-0.047272401917395235,-0.15763733381276265,0.05039737051366242,-0.006836266966229813,0.052410681958222266,0.01705618785494314
MTOR.pS2448_Squared,-0.003189970299988575,0.02910238087403535,0.1466953086559144,-0.0923732936328524,-0.11575612373506088,0.07936395136603519,0.02908973724348834,0.09134782370907683,0.05005361590202344
MTOR_Absolute,0.09886641574131443,0.05448759079200678,0.04336479008429507,-0.021093746757044486,0.04451698942951234,0.1519160990022885,0.07050096772697559,0.15883143798417873,0.03611315505424368
MTOR_Squared,0.09763153224137264,0.046084707070940784,0.0943033219304175,-0.04388427901695199,0.057183007455599046,0.18610816572968691,0.07393189036675532,0.19813297623776469,0.04454257732142722
MYC,-0.0032598080840179925,0.0011937383450772775,-0.024513724992365944,0.022428224710091933,0.0022672394630424766,0.023073705068406395,0.05228472119287605,0.02698378326027683,0.02472677445159392
MYC_Absolute,0.05557590733944719,0.10995353483433314,0.10464837631882465,0.006563241106240251,0.07666302247530507,0.11536590614388642,0.11051795937012825,0.08931359224516477,0.08897565354899509
MYC_Squared,0.10100264647240328,0.15263918269955692,0.11546698196190619,-0.03579957865064356,0.13692115589866494,0.13673271734178205,0.12549608890435174,0.1126992541793383,0.10479604674546267
NCL,-0.0931538921569984,-0.1419784486443595,-0.11568833863878841,0.06627089973032767,-0.1282325290810781,-0.13696785104510717,-0.09452333473039994,-0.12674332465760588,-0.0921516290597995
NCL_Absolute,0.12565064344554688,0.14533970251760173,0.1394692007797304,-0.11221254528265524,0.16257906075109402,0.10570941778579537,0.14151065974227178,0.08638050004045472,0.1181413462985367
NCL_Squared,0.12723959179207325,0.1014070242618614,0.1422868207558274,-0.09109849636662437,0.1561355478803514,0.10138103088652248,0.09052088012734653,0.08464501765002147,0.06847776798788299
NF2,0.021790500606574004,0.109246323264668,0.09268461243491397,-0.14797292440083454,0.027160756037435667,0.07606674546471645,0.16447065337968042,0.06925650396380059,0.1546829095624045
NF2.pS518,0.10528465266598498,0.0972794701072522,0.18509382134539482,-0.0924806281971229,0.1796431381607169,0.05175058777219327,0.0750313399930597,0.04114427447574138,0.07870989509220662
NF2.pS518_Absolute,0.02182577669266059,0.040525860313219926,0.024326836759551735,0.030846699733072226,0.018860895938741237,0.052091045093428975,0.05684608182836676,0.03967636186083701,0.05441038945308685
NF2.pS518_Squared,0.016754750559503023,0.03517197646654055,0.07721753442877059,-0.02989589398657567,0.05327330732591317,0.060336878649772656,0.06256325841079242,0.04512364594402395,0.05995468136330182
